workout_id,start_time,end_time,exercise_index,exercise_title,exercise_notes,set_index,set_weight_lbs,set_reps,workout_type,volume,workout_duration,weight_score
689efd62-0066-4447-bc5f-9f277ba88964,2024-12-21 16:26:16-05,2024-12-21 17:18:23-05,0,Leg Press Horizontal (Machine),,1,335.06,6,Lower,2010.36,52.12,0.0
ec8782ec-01fc-47af-87f7-4233c207f1f5,2025-03-04 16:58:11-05,2025-03-04 17:44:25-05,5,Lying Leg Curl (Machine),,0,155.03,5,Lower,775.15,46.23,1.1
ec8782ec-01fc-47af-87f7-4233c207f1f5,2025-03-04 16:58:11-05,2025-03-04 17:44:25-05,5,Lying Leg Curl (Machine),,1,155.03,4,Lower,620.12,46.23,1.1
6fe03ac0-1433-4ec5-93c8-559e8db1839d,2025-02-28 16:32:05-05,2025-02-28 17:01:33-05,3,Lying Leg Curl (Machine),,0,160.03,5,Lower,800.15,29.47,1.63
6fe03ac0-1433-4ec5-93c8-559e8db1839d,2025-02-28 16:32:05-05,2025-02-28 17:01:33-05,3,Lying Leg Curl (Machine),,1,155.03,5,Lower,775.15,29.47,1.1
9c89b08e-07db-448e-a962-e7eb4303f3e0,2025-02-20 13:57:02-05,2025-02-20 14:44:54-05,1,Lying Leg Curl (Machine),skipped RDL,0,155.03,6,Lower,930.18,47.87,1.1
9c89b08e-07db-448e-a962-e7eb4303f3e0,2025-02-20 13:57:02-05,2025-02-20 14:44:54-05,1,Lying Leg Curl (Machine),skipped RDL,1,155.03,4,Lower,620.12,47.87,1.1
9c89b08e-07db-448e-a962-e7eb4303f3e0,2025-02-20 13:57:02-05,2025-02-20 14:44:54-05,1,Lying Leg Curl (Machine),skipped RDL,2,155.03,4,Lower,620.12,47.87,1.1
6a150ece-2d58-4cd9-bea0-b61ee077def0,2025-02-03 17:02:43-05,2025-02-03 17:59:16-05,3,Lying Leg Curl (Machine),,0,140.02,6,Lower,840.12,56.55,-0.51
6a150ece-2d58-4cd9-bea0-b61ee077def0,2025-02-03 17:02:43-05,2025-02-03 17:59:16-05,3,Lying Leg Curl (Machine),,1,140.02,4,Lower,560.08,56.55,-0.51
51231c06-d8f5-44f8-b7ae-7be659949e0e,2025-01-30 13:39:09-05,2025-01-30 14:43:26-05,3,Lying Leg Curl (Machine),,0,140.02,6,Lower,840.12,64.28,-0.51
51231c06-d8f5-44f8-b7ae-7be659949e0e,2025-01-30 13:39:09-05,2025-01-30 14:43:26-05,3,Lying Leg Curl (Machine),,1,140.02,4,Lower,560.08,64.28,-0.51
6b38dd36-2a5d-4c04-9203-a116eddfe8fe,2025-01-27 17:06:42-05,2025-01-27 17:59:56-05,3,Lying Leg Curl (Machine),,0,140.02,5,Lower,700.1,53.23,-0.51
6b38dd36-2a5d-4c04-9203-a116eddfe8fe,2025-01-27 17:06:42-05,2025-01-27 17:59:56-05,3,Lying Leg Curl (Machine),,1,140.02,3,Lower,420.06,53.23,-0.51
7b98f7e8-3b6a-44d1-87d6-c19ceffe2f4c,2025-01-22 13:08:22-05,2025-01-22 13:42:15-05,2,Lying Leg Curl (Machine),,0,125.02,8,Lower,1000.16,33.88,-2.11
7b98f7e8-3b6a-44d1-87d6-c19ceffe2f4c,2025-01-22 13:08:22-05,2025-01-22 13:42:15-05,2,Lying Leg Curl (Machine),,1,135.02,6,Lower,810.12,33.88,-1.04
3a964d20-1f82-4239-97ea-ab483a5b9e30,2024-12-13 17:14:22-05,2024-12-13 17:48:19-05,3,Lying Leg Curl (Machine),,0,140.02,6,Lower,840.12,33.95,-0.51
3a964d20-1f82-4239-97ea-ab483a5b9e30,2024-12-13 17:14:22-05,2024-12-13 17:48:19-05,3,Lying Leg Curl (Machine),,1,140.02,5,Lower,700.1,33.95,-0.51
549b35d8-2820-476e-b5ea-9bef65a406f0,2024-12-10 15:41:25-05,2024-12-10 16:33:24-05,3,Lying Leg Curl (Machine),,0,140.02,5,Lower,700.1,51.98,-0.51
549b35d8-2820-476e-b5ea-9bef65a406f0,2024-12-10 15:41:25-05,2024-12-10 16:33:24-05,3,Lying Leg Curl (Machine),,1,140.02,3,Lower,420.06,51.98,-0.51
c9d9c0ae-7394-46d5-be0e-31fdda42c3f5,2025-09-10 16:12:01-04,2025-09-10 16:53:36-04,0,Overhead Press (Smith Machine),,0,135.02,8,Upper,1080.16,41.58,-1.61
c9d9c0ae-7394-46d5-be0e-31fdda42c3f5,2025-09-10 16:12:01-04,2025-09-10 16:53:36-04,0,Overhead Press (Smith Machine),,1,135.02,8,Upper,1080.16,41.58,-1.61
569f5519-1970-4440-b81c-448ce118bb6e,2025-08-25 18:53:09-04,2025-08-25 19:37:58-04,2,Overhead Press (Smith Machine),,0,135.02,8,Upper,1080.16,44.82,-1.61
569f5519-1970-4440-b81c-448ce118bb6e,2025-08-25 18:53:09-04,2025-08-25 19:37:58-04,2,Overhead Press (Smith Machine),,1,135.02,6,Upper,810.12,44.82,-1.61
7833326c-ded9-4460-855a-711e6d5135a2,2025-08-21 17:14:44-04,2025-08-21 18:19:32-04,6,Overhead Press (Smith Machine),,0,135.02,8,Upper,1080.16,64.8,-1.61
7833326c-ded9-4460-855a-711e6d5135a2,2025-08-21 17:14:44-04,2025-08-21 18:19:32-04,6,Overhead Press (Smith Machine),,1,135.02,6,Upper,810.12,64.8,-1.61
77da42b5-874f-4473-b8e2-ae6b82092efc,2025-08-19 16:28:37-04,2025-08-19 17:18:25-04,1,Overhead Press (Smith Machine),,0,135.02,8,Push,1080.16,49.8,-1.61
77da42b5-874f-4473-b8e2-ae6b82092efc,2025-08-19 16:28:37-04,2025-08-19 17:18:25-04,1,Overhead Press (Smith Machine),,1,135.02,8,Push,1080.16,49.8,-1.61
6273e836-7f13-4ae2-b951-b22aa28b8565,2025-08-16 15:16:39-04,2025-08-16 16:10:26-04,2,Overhead Press (Smith Machine),,0,135.02,8,Upper,1080.16,53.78,-1.61
6273e836-7f13-4ae2-b951-b22aa28b8565,2025-08-16 15:16:39-04,2025-08-16 16:10:26-04,2,Overhead Press (Smith Machine),,1,135.02,6,Upper,810.12,53.78,-1.61
e86a6835-a1ce-4633-9f4e-eaebcc0f3e6d,2025-08-13 15:13:10-04,2025-08-13 16:04:46-04,2,Overhead Press (Smith Machine),,0,135.02,7,Upper,945.14,51.6,-1.61
e86a6835-a1ce-4633-9f4e-eaebcc0f3e6d,2025-08-13 15:13:10-04,2025-08-13 16:04:46-04,2,Overhead Press (Smith Machine),,1,135.02,5,Upper,675.1,51.6,-1.61
0d4de840-5b47-49e4-ac50-94df1983a209,2025-07-30 17:39:44-04,2025-07-30 18:28:22-04,4,Overhead Press (Smith Machine),,0,135.02,6,Upper,810.12,48.63,-1.61
88ee5dbc-97b1-477a-bb64-b3c1841ea4a3,2025-07-27 18:26:13-04,2025-07-27 19:04:23-04,0,Overhead Press (Smith Machine),,0,135.02,8,Push,1080.16,38.17,-1.61
88ee5dbc-97b1-477a-bb64-b3c1841ea4a3,2025-07-27 18:26:13-04,2025-07-27 19:04:23-04,0,Overhead Press (Smith Machine),,1,135.02,7,Push,945.14,38.17,-1.61
352c2f17-ab2d-4efe-99f4-3e90420336a0,2025-07-23 17:09:12-04,2025-07-23 17:59:31-04,2,Overhead Press (Smith Machine),Deep (to upper chest),0,145.02,7,Push,1015.14,50.32,-0.59
352c2f17-ab2d-4efe-99f4-3e90420336a0,2025-07-23 17:09:12-04,2025-07-23 17:59:31-04,2,Overhead Press (Smith Machine),Deep (to upper chest),1,145.02,6,Push,870.12,50.32,-0.59
9d0d3cec-e568-4b9e-8e0b-01b9a1236612,2025-07-18 17:46:59-04,2025-07-18 18:46:13-04,2,Overhead Press (Smith Machine),Deep (to upper chest),0,155.03,6,Upper,930.18,59.23,0.44
9d0d3cec-e568-4b9e-8e0b-01b9a1236612,2025-07-18 17:46:59-04,2025-07-18 18:46:13-04,2,Overhead Press (Smith Machine),Deep (to upper chest),1,145.02,6,Upper,870.12,59.23,-0.59
031045ad-7b23-4881-8185-bfe52415b5d7,2025-07-16 14:55:27-04,2025-07-16 15:49:53-04,2,Overhead Press (Smith Machine),,0,155.03,8,Upper,1240.24,54.43,0.44
031045ad-7b23-4881-8185-bfe52415b5d7,2025-07-16 14:55:27-04,2025-07-16 15:49:53-04,2,Overhead Press (Smith Machine),,1,155.03,5,Upper,775.15,54.43,0.44
f8d37e0d-e78b-4813-87ea-11dfd8fc50ba,2025-07-06 17:43:22-04,2025-07-06 18:33:23-04,4,Overhead Press (Smith Machine),front delt tired,0,155.03,7,Push,1085.21,50.02,0.44
f8d37e0d-e78b-4813-87ea-11dfd8fc50ba,2025-07-06 17:43:22-04,2025-07-06 18:33:23-04,4,Overhead Press (Smith Machine),front delt tired,1,145.02,5,Push,725.1,50.02,-0.59
57ef41cb-a0ea-4808-a23c-0b363ef7051e,2025-07-03 14:52:52-04,2025-07-03 15:53:08-04,6,Overhead Press (Smith Machine),,0,155.03,8,Upper,1240.24,60.27,0.44
57ef41cb-a0ea-4808-a23c-0b363ef7051e,2025-07-03 14:52:52-04,2025-07-03 15:53:08-04,6,Overhead Press (Smith Machine),,1,155.03,6,Upper,930.18,60.27,0.44
060da2a3-f3fa-403a-bb0d-6d3060954aa9,2025-06-29 12:40:02-04,2025-06-29 13:35:42-04,1,Overhead Press (Smith Machine),,0,155.03,8,Push,1240.24,55.67,0.44
060da2a3-f3fa-403a-bb0d-6d3060954aa9,2025-06-29 12:40:02-04,2025-06-29 13:35:42-04,1,Overhead Press (Smith Machine),,1,155.03,7,Push,1085.21,55.67,0.44
edfeb840-44dd-4985-b324-fe81e67c58ea,2025-06-26 19:05:03-04,2025-06-26 20:13:34-04,6,Overhead Press (Smith Machine),,0,145.02,9,Upper,1305.18,68.52,-0.59
edfeb840-44dd-4985-b324-fe81e67c58ea,2025-06-26 19:05:03-04,2025-06-26 20:13:34-04,6,Overhead Press (Smith Machine),,1,145.02,8,Upper,1160.16,68.52,-0.59
5737d910-5a0c-470f-9b9c-b90906cadf18,2025-06-18 11:32:13-04,2025-06-18 12:43:12-04,1,Overhead Press (Smith Machine),,0,155.03,6,Upper,930.18,70.98,0.44
5737d910-5a0c-470f-9b9c-b90906cadf18,2025-06-18 11:32:13-04,2025-06-18 12:43:12-04,1,Overhead Press (Smith Machine),,1,145.02,7,Upper,1015.14,70.98,-0.59
3309f7c6-73e2-4f69-b530-42f91fefc609,2025-06-06 16:19:59-04,2025-06-06 17:13:34-04,2,Overhead Press (Smith Machine),,0,155.03,5,Push,775.15,53.58,0.44
3309f7c6-73e2-4f69-b530-42f91fefc609,2025-06-06 16:19:59-04,2025-06-06 17:13:34-04,2,Overhead Press (Smith Machine),,1,145.02,6,Push,870.12,53.58,-0.59
1086a94e-6f67-4aa6-b9d6-817fbf03b97b,2025-05-28 08:30:17-04,2025-05-28 09:34:32-04,1,Overhead Press (Smith Machine),,0,155.03,7,Upper,1085.21,64.25,0.44
1086a94e-6f67-4aa6-b9d6-817fbf03b97b,2025-05-28 08:30:17-04,2025-05-28 09:34:32-04,1,Overhead Press (Smith Machine),,1,155.03,6,Upper,930.18,64.25,0.44
6a059c10-fdf7-48e8-81cc-7294da639a7b,2025-05-14 15:27:16-04,2025-05-14 16:31:12-04,1,Overhead Press (Smith Machine),,0,155.03,8,Upper,1240.24,63.93,0.44
6a059c10-fdf7-48e8-81cc-7294da639a7b,2025-05-14 15:27:16-04,2025-05-14 16:31:12-04,1,Overhead Press (Smith Machine),,1,165.03,5,Upper,825.15,63.93,1.47
626897e0-d72e-4b99-b5c6-dc03d6d4bf7d,2025-05-07 17:34:15-04,2025-05-07 18:31:56-04,1,Overhead Press (Smith Machine),,0,160.03,6,Push,960.18,57.68,0.96
626897e0-d72e-4b99-b5c6-dc03d6d4bf7d,2025-05-07 17:34:15-04,2025-05-07 18:31:56-04,1,Overhead Press (Smith Machine),,1,160.03,6,Push,960.18,57.68,0.96
6eaa0d44-52e0-4359-a044-c962ee673baa,2025-05-05 19:42:40-04,2025-05-05 20:36:53-04,6,Overhead Press (Smith Machine),,0,155.03,8,Upper,1240.24,54.22,0.44
6eaa0d44-52e0-4359-a044-c962ee673baa,2025-05-05 19:42:40-04,2025-05-05 20:36:53-04,6,Overhead Press (Smith Machine),,1,155.03,6,Upper,930.18,54.22,0.44
f2cb3781-48e6-43a0-bdab-15f06e565735,2025-04-30 16:14:20-04,2025-04-30 17:00:11-04,1,Overhead Press (Smith Machine),,0,165.03,6,Push,990.18,45.85,1.47
f2cb3781-48e6-43a0-bdab-15f06e565735,2025-04-30 16:14:20-04,2025-04-30 17:00:11-04,1,Overhead Press (Smith Machine),,1,165.03,6,Push,990.18,45.85,1.47
1c314327-be04-43ca-9516-d25c9173ab11,2025-04-25 12:32:36-04,2025-04-25 13:34:19-04,3,Overhead Press (Smith Machine),,0,155.03,8,Upper,1240.24,61.72,0.44
1c314327-be04-43ca-9516-d25c9173ab11,2025-04-25 12:32:36-04,2025-04-25 13:34:19-04,3,Overhead Press (Smith Machine),,1,155.03,6,Upper,930.18,61.72,0.44
3ba8571a-3249-4a3d-971d-eab985439fb1,2025-04-22 16:04:50-04,2025-04-22 17:07:36-04,3,Overhead Press (Smith Machine),,0,155.03,7,Upper,1085.21,62.77,0.44
3ba8571a-3249-4a3d-971d-eab985439fb1,2025-04-22 16:04:50-04,2025-04-22 17:07:36-04,3,Overhead Press (Smith Machine),,1,155.03,6,Upper,930.18,62.77,0.44
ba8f65db-60b9-4e40-84d7-f2a2dbd6a4db,2025-04-17 14:05:45-04,2025-04-17 15:08:45-04,1,Overhead Press (Smith Machine),,0,155.03,7,Upper,1085.21,63.0,0.44
ba8f65db-60b9-4e40-84d7-f2a2dbd6a4db,2025-04-17 14:05:45-04,2025-04-17 15:08:45-04,1,Overhead Press (Smith Machine),,1,155.03,6,Upper,930.18,63.0,0.44
79a01ae1-1ba9-4030-b969-f04a53439cbe,2025-04-14 19:15:38-04,2025-04-14 20:04:48-04,2,Overhead Press (Smith Machine),,0,155.03,6,Upper,930.18,49.17,0.44
79a01ae1-1ba9-4030-b969-f04a53439cbe,2025-04-14 19:15:38-04,2025-04-14 20:04:48-04,2,Overhead Press (Smith Machine),,1,155.03,6,Upper,930.18,49.17,0.44
7828d949-7efc-489a-ab60-6bea3f10a021,2025-04-10 13:43:40-04,2025-04-10 14:40:43-04,1,Overhead Press (Smith Machine),did it right after incline press so weaker,0,155.03,5,Upper,775.15,57.05,0.44
7828d949-7efc-489a-ab60-6bea3f10a021,2025-04-10 13:43:40-04,2025-04-10 14:40:43-04,1,Overhead Press (Smith Machine),did it right after incline press so weaker,1,155.03,4,Upper,620.12,57.05,0.44
53e2f6d9-8354-4a5e-a7cc-7ada6d6ed531,2025-03-31 16:40:54-04,2025-03-31 17:37:17-04,5,Overhead Press (Smith Machine),No rib compression,0,165.03,5,Upper,825.15,56.38,1.47
53e2f6d9-8354-4a5e-a7cc-7ada6d6ed531,2025-03-31 16:40:54-04,2025-03-31 17:37:17-04,5,Overhead Press (Smith Machine),No rib compression,1,165.03,5,Upper,825.15,56.38,1.47
4cac1e67-6d6b-459f-b4a6-556c5f761eb1,2025-03-27 13:36:27-04,2025-03-27 14:23:05-04,2,Overhead Press (Smith Machine),,0,160.03,6,Upper,960.18,46.63,0.96
4cac1e67-6d6b-459f-b4a6-556c5f761eb1,2025-03-27 13:36:27-04,2025-03-27 14:23:05-04,2,Overhead Press (Smith Machine),,1,160.03,5,Upper,800.15,46.63,0.96
9426cafe-7c28-4a47-9143-35526b0607c0,2025-03-24 15:16:58-04,2025-03-24 16:14:33-04,5,Overhead Press (Smith Machine),No rib compression,0,155.03,6,Upper,930.18,57.58,0.44
9426cafe-7c28-4a47-9143-35526b0607c0,2025-03-24 15:16:58-04,2025-03-24 16:14:33-04,5,Overhead Press (Smith Machine),No rib compression,1,155.03,6,Upper,930.18,57.58,0.44
42aa62ff-781d-4832-aa5e-b6bd40696f8b,2025-03-13 14:20:29-04,2025-03-13 15:13:33-04,1,Overhead Press (Smith Machine),,0,155.03,7,Upper,1085.21,53.07,0.44
42aa62ff-781d-4832-aa5e-b6bd40696f8b,2025-03-13 14:20:29-04,2025-03-13 15:13:33-04,1,Overhead Press (Smith Machine),,1,155.03,7,Upper,1085.21,53.07,0.44
fd1bc5be-917d-4a6a-8a43-5366e2172003,2025-03-10 16:01:24-04,2025-03-10 17:07:33-04,6,Overhead Press (Smith Machine),Seated,0,152.53,6,Upper,915.18,66.15,0.19
30f56704-7af1-47d3-a2a1-53a35a22dd25,2025-02-09 10:06:04-05,2025-02-09 12:29:37-05,2,Overhead Press (Smith Machine),,0,155.03,6,Upper,930.18,143.55,0.44
30f56704-7af1-47d3-a2a1-53a35a22dd25,2025-02-09 10:06:04-05,2025-02-09 12:29:37-05,2,Overhead Press (Smith Machine),,1,155.03,5,Upper,775.15,143.55,0.44
dc7816f7-5ede-4543-ba4b-d38c2117f8f5,2024-12-12 15:08:43-05,2024-12-12 16:15:03-05,2,Overhead Press (Smith Machine),,0,165.03,6,Upper,990.18,66.33,1.47
dc7816f7-5ede-4543-ba4b-d38c2117f8f5,2024-12-12 15:08:43-05,2024-12-12 16:15:03-05,2,Overhead Press (Smith Machine),,1,165.03,3,Upper,495.09,66.33,1.47
f9c418f2-7fc5-4fa2-a0a3-091770579968,2024-12-05 14:08:48-05,2024-12-05 14:52:02-05,3,Overhead Press (Smith Machine),,0,155.03,7,Push,1085.21,43.23,0.44
f9c418f2-7fc5-4fa2-a0a3-091770579968,2024-12-05 14:08:48-05,2024-12-05 14:52:02-05,3,Overhead Press (Smith Machine),,1,155.03,6,Push,930.18,43.23,0.44
c629e527-ac87-45e5-a2e9-34dc60ef40a6,2024-12-26 08:24:46-05,2024-12-26 09:05:37-05,0,Pendulum Squat (Machine),Weight = per side,0,180.03,6,Lower,1080.18,40.85,0.0
c629e527-ac87-45e5-a2e9-34dc60ef40a6,2024-12-26 08:24:46-05,2024-12-26 09:05:37-05,0,Pendulum Squat (Machine),Weight = per side,1,180.03,6,Lower,1080.18,40.85,0.0
1086a94e-6f67-4aa6-b9d6-817fbf03b97b,2025-05-28 08:30:17-04,2025-05-28 09:34:32-04,2,Preacher Curl (Barbell),seated,0,90.02,7,Upper,630.14,64.25,0.0
1086a94e-6f67-4aa6-b9d6-817fbf03b97b,2025-05-28 08:30:17-04,2025-05-28 09:34:32-04,2,Preacher Curl (Barbell),seated,1,90.02,6,Upper,540.12,64.25,0.0
813d01aa-5f22-4f95-87a0-0ea4e18e7d6e,2025-01-02 17:22:50-05,2025-01-02 18:37:38-05,7,Preacher Curl (Barbell),standing on (10x more ass),0,90.02,8,Upper,720.16,74.8,0.0
813d01aa-5f22-4f95-87a0-0ea4e18e7d6e,2025-01-02 17:22:50-05,2025-01-02 18:37:38-05,7,Preacher Curl (Barbell),standing on (10x more ass),1,90.02,7,Upper,630.14,74.8,0.0
79a4f9f4-4883-485f-9d24-a82301faf734,2024-12-24 11:43:26-05,2024-12-24 12:49:00-05,6,Preacher Curl (Barbell),,0,90.02,8,Upper,720.16,65.57,0.0
79a4f9f4-4883-485f-9d24-a82301faf734,2024-12-24 11:43:26-05,2024-12-24 12:49:00-05,6,Preacher Curl (Barbell),,1,90.02,6,Upper,540.12,65.57,0.0
30f56704-7af1-47d3-a2a1-53a35a22dd25,2025-02-09 10:06:04-05,2025-02-09 12:29:37-05,5,Preacher Curl (Dumbbell),,0,40.01,7,Upper,280.07,143.55,0.0
30f56704-7af1-47d3-a2a1-53a35a22dd25,2025-02-09 10:06:04-05,2025-02-09 12:29:37-05,5,Preacher Curl (Dumbbell),,1,40.01,5,Upper,200.05,143.55,0.0
9575ded6-884b-4d62-bb78-035a997e98ad,2025-05-01 14:16:09-04,2025-05-01 14:59:06-04,5,Preacher Curl (Machine),,0,150.03,6,Pull,900.18,42.95,1.1
9575ded6-884b-4d62-bb78-035a997e98ad,2025-05-01 14:16:09-04,2025-05-01 14:59:06-04,5,Preacher Curl (Machine),,1,150.03,6,Pull,900.18,42.95,1.1
0e81afff-f0e0-459b-9c1a-a8ce04740072,2025-03-06 13:33:49-05,2025-03-06 14:27:41-05,6,Preacher Curl (Machine),,0,150.03,6,Upper,900.18,53.87,1.1
0e81afff-f0e0-459b-9c1a-a8ce04740072,2025-03-06 13:33:49-05,2025-03-06 14:27:41-05,6,Preacher Curl (Machine),,1,150.03,6,Upper,900.18,53.87,1.1
9380161f-e2da-4c6a-b0db-5dd9b05b259a,2025-02-27 13:10:31-05,2025-02-27 14:07:33-05,3,Preacher Curl (Machine),,0,115.02,5,Upper,575.1,57.03,-0.14
9380161f-e2da-4c6a-b0db-5dd9b05b259a,2025-02-27 13:10:31-05,2025-02-27 14:07:33-05,3,Preacher Curl (Machine),,1,105.02,6,Upper,630.12,57.03,-0.5
be6988bf-2081-4463-a8ff-394a7da74e15,2025-02-22 16:27:25-05,2025-02-22 17:26:13-05,6,Preacher Curl (Machine),,0,115.02,6,Upper,690.12,58.8,-0.14
be6988bf-2081-4463-a8ff-394a7da74e15,2025-02-22 16:27:25-05,2025-02-22 17:26:13-05,6,Preacher Curl (Machine),,1,115.02,3,Upper,345.06,58.8,-0.14
f6aefe97-56cc-4688-9f13-e4edd09231f3,2025-02-12 14:41:47-05,2025-02-12 15:43:05-05,6,Preacher Curl (Machine),,0,120.02,5,Upper,600.1,61.3,0.03
f6aefe97-56cc-4688-9f13-e4edd09231f3,2025-02-12 14:41:47-05,2025-02-12 15:43:05-05,6,Preacher Curl (Machine),,1,120.02,3,Upper,360.06,61.3,0.03
2d54bf07-097b-41dd-a27b-d861556acef0,2025-02-06 13:38:02-05,2025-02-06 14:35:12-05,6,Preacher Curl (Machine),,0,115.02,7,Upper,805.14,57.17,-0.14
2d54bf07-097b-41dd-a27b-d861556acef0,2025-02-06 13:38:02-05,2025-02-06 14:35:12-05,6,Preacher Curl (Machine),,1,115.02,4,Upper,460.08,57.17,-0.14
1f960d11-0748-47cd-a732-1dd2a485303b,2025-02-04 16:19:13-05,2025-02-04 17:19:49-05,6,Preacher Curl (Machine),,0,115.02,6,Upper,690.12,60.6,-0.14
1f960d11-0748-47cd-a732-1dd2a485303b,2025-02-04 16:19:13-05,2025-02-04 17:19:49-05,6,Preacher Curl (Machine),,1,115.02,4,Upper,460.08,60.6,-0.14
636b1e15-5096-4dca-8579-01e52b6bdfaf,2025-01-31 15:35:25-05,2025-01-31 16:40:52-05,6,Preacher Curl (Machine),,0,110.02,6,Upper,660.12,65.45,-0.32
636b1e15-5096-4dca-8579-01e52b6bdfaf,2025-01-31 15:35:25-05,2025-01-31 16:40:52-05,6,Preacher Curl (Machine),,1,110.02,5,Upper,550.1,65.45,-0.32
6716fa33-d530-45f1-9050-6cf69aa1b3e1,2025-01-21 13:10:43-05,2025-01-21 14:09:06-05,7,Preacher Curl (Machine),,0,90.02,6,Upper,540.12,58.38,-1.04
6716fa33-d530-45f1-9050-6cf69aa1b3e1,2025-01-21 13:10:43-05,2025-01-21 14:09:06-05,7,Preacher Curl (Machine),,1,90.02,5,Upper,450.1,58.38,-1.04
2a65e79f-536c-4805-9415-15d0f48bc225,2025-01-09 11:44:51-05,2025-01-09 12:41:05-05,7,Preacher Curl (Machine),,0,165.03,7,Upper,1155.21,56.23,1.64
2a65e79f-536c-4805-9415-15d0f48bc225,2025-01-09 11:44:51-05,2025-01-09 12:41:05-05,7,Preacher Curl (Machine),,1,165.03,5,Upper,825.15,56.23,1.64
348cec1d-05d5-4901-b342-abd421fff875,2025-01-06 16:39:42-05,2025-01-06 17:37:41-05,6,Preacher Curl (Machine),,0,160.03,7,Upper,1120.21,57.98,1.46
348cec1d-05d5-4901-b342-abd421fff875,2025-01-06 16:39:42-05,2025-01-06 17:37:41-05,6,Preacher Curl (Machine),,1,160.03,6,Upper,960.18,57.98,1.46
a637d857-fc88-4658-92a5-300d36be7105,2024-12-30 12:39:29-05,2024-12-30 13:38:38-05,7,Preacher Curl (Machine),,0,155.03,7,Upper,1085.21,59.15,1.28
a637d857-fc88-4658-92a5-300d36be7105,2024-12-30 12:39:29-05,2024-12-30 13:38:38-05,7,Preacher Curl (Machine),,1,155.03,6,Upper,930.18,59.15,1.28
2fe217b7-d86e-469e-a7d9-c4dc90cf14d8,2024-12-28 10:35:59-05,2024-12-28 11:49:46-05,7,Preacher Curl (Machine),,0,90.02,8,Upper,720.16,73.78,-1.04
2fe217b7-d86e-469e-a7d9-c4dc90cf14d8,2024-12-28 10:35:59-05,2024-12-28 11:49:46-05,7,Preacher Curl (Machine),,1,100.02,6,Upper,600.12,73.78,-0.68
2cd20344-fb15-4a8b-ba61-5c52dda16264,2024-12-16 16:43:14-05,2024-12-16 17:56:09-05,8,Preacher Curl (Machine),,0,90.02,7,Upper,630.14,72.92,-1.04
2cd20344-fb15-4a8b-ba61-5c52dda16264,2024-12-16 16:43:14-05,2024-12-16 17:56:09-05,8,Preacher Curl (Machine),,1,90.02,6,Upper,540.12,72.92,-1.04
da9d4713-42c3-4700-ab3a-e40d7ba6fc7b,2024-12-09 17:30:48-05,2024-12-09 18:40:39-05,8,Preacher Curl (Machine),,0,85.01,8,Upper,680.08,69.85,-1.21
da9d4713-42c3-4700-ab3a-e40d7ba6fc7b,2024-12-09 17:30:48-05,2024-12-09 18:40:39-05,8,Preacher Curl (Machine),,1,85.01,6,Upper,510.06,69.85,-1.21
4e5e7eb0-5485-4740-860d-91ee9ee3f3b1,2024-12-06 15:41:01-05,2024-12-06 16:15:16-05,4,Preacher Curl (Machine),,0,80.01,8,Pull,640.08,34.25,-1.39
4e5e7eb0-5485-4740-860d-91ee9ee3f3b1,2024-12-06 15:41:01-05,2024-12-06 16:15:16-05,4,Preacher Curl (Machine),,1,80.01,6,Pull,480.06,34.25,-1.39
0c3e9787-cd73-4422-8a44-8f37bbc5d2d1,2025-07-26 07:37:52-04,2025-07-26 08:20:15-04,6,Rear Delt Reverse Fly (Cable),,0,10.0,10,Pull,100.0,42.38,-1.35
0c3e9787-cd73-4422-8a44-8f37bbc5d2d1,2025-07-26 07:37:52-04,2025-07-26 08:20:15-04,6,Rear Delt Reverse Fly (Cable),,1,10.0,10,Pull,100.0,42.38,-1.35
01ec7e71-a388-4f1a-8370-f15fab9e702e,2025-07-21 18:36:46-04,2025-07-21 19:15:04-04,2,Rear Delt Reverse Fly (Cable),,0,10.0,9,Pull,90.0,38.3,-1.35
01ec7e71-a388-4f1a-8370-f15fab9e702e,2025-07-21 18:36:46-04,2025-07-21 19:15:04-04,2,Rear Delt Reverse Fly (Cable),,1,10.0,8,Pull,80.0,38.3,-1.35
45d0b7db-e920-413f-b7b5-0ec050f11f96,2025-05-23 15:45:31-04,2025-05-23 16:42:35-04,7,Rear Delt Reverse Fly (Cable),,0,12.5,8,Upper,100.0,57.07,-0.24
3ba8571a-3249-4a3d-971d-eab985439fb1,2025-04-22 16:04:50-04,2025-04-22 17:07:36-04,5,Rear Delt Reverse Fly (Cable),,0,15.0,8,Upper,120.0,62.77,0.87
ba8f65db-60b9-4e40-84d7-f2a2dbd6a4db,2025-04-17 14:05:45-04,2025-04-17 15:08:45-04,5,Rear Delt Reverse Fly (Cable),,0,15.0,8,Upper,120.0,63.0,0.87
dc7816f7-5ede-4543-ba4b-d38c2117f8f5,2024-12-12 15:08:43-05,2024-12-12 16:15:03-05,4,Rear Delt Reverse Fly (Cable),,0,15.5,7,Upper,108.5,66.33,1.09
dc7816f7-5ede-4543-ba4b-d38c2117f8f5,2024-12-12 15:08:43-05,2024-12-12 16:15:03-05,4,Rear Delt Reverse Fly (Cable),,1,15.5,6,Upper,93.0,66.33,1.09
